"case_id","abbrev","name","group_label","category","signal_density"
40,"SF","Septofimbrial nucleus","relapse","STR",12058941.6667
40,"CP","Caudoputamen","relapse","STR",15184652.0222
40,"ACB","Nucleus accumbens","relapse","STR",20330725.85
40,"FS","Fundus of striatum","relapse","STR",12988921.3483
40,"OT","Olfactory tubercle","relapse","STR",11771922.3861
40,"AAA","Anterior amygdalar area","relapse","STR",10061058.1395
40,"BA","Bed nucleus of the accessory olfactory tract","relapse","STR",14662357.1429
40,"CEA","Central amygdalar nucleus","relapse","STR",18243225.3788
40,"IA","Intercalated amygdalar nucleus","relapse","STR",22530701.1494
40,"MEA","Medial amygdalar nucleus","relapse","STR",17143524.2718
40,"HIP","Hippocampal region","relapse","CTXpl",9534070.87657
40,"RHP","Retrohippocampal region","relapse","CTXpl",11210399.6026
40,"ACA","Anterior cingulate area","relapse","CTXpl",20352738.117
40,"AI","Agranular insular area","relapse","CTXpl",13938724.4867
40,"AUD","Auditory areas","relapse","CTXpl",17857962.0517
40,"ECT","Ectorhinal area","relapse","CTXpl",15389876.7123
40,"FRP","Frontal pole, cerebral cortex","relapse","CTXpl",7522481.08108
40,"GU","Gustatory areas","relapse","CTXpl",9250020.11494
40,"ILA","Infralimbic area","relapse","CTXpl",29979455.5874
40,"MO","Somatomotor areas","relapse","CTXpl",11395544.1941
40,"ORB","Orbital area","relapse","CTXpl",25227364.9635
40,"PERI","Perirhinal area","relapse","CTXpl",9900103.39257
40,"PL","Prelimbic area","relapse","CTXpl",20931818.3613
40,"PTLp","Posterior parietal association areas","relapse","CTXpl",22629592.0354
40,"RSP","Retrosplenial area","relapse","CTXpl",13023082.769
40,"SS","Somatosensory areas","relapse","CTXpl",17162850.1647
40,"TEa","Temporal association areas","relapse","CTXpl",21883887.9528
40,"VIS","Visual areas","relapse","CTXpl",30590878.5647
40,"VISC","Visceral area","relapse","CTXpl",9744454.00943
40,"AOB","Accessory olfactory bulb","relapse","CTXpl",8067235.29412
40,"AON","Anterior olfactory nucleus","relapse","CTXpl",25635806.5651
40,"COA","Cortical amygdalar area","relapse","CTXpl",14430802.1878
40,"DP","Dorsal peduncular area","relapse","CTXpl",11062466.6667
40,"MOB","Main olfactory bulb","relapse","CTXpl",48204277.7778
40,"NLOT","Nucleus of the lateral olfactory tract","relapse","CTXpl",13032611.9403
40,"PAA","Piriform-amygdalar area","relapse","CTXpl",13980621.5139
40,"PIR","Piriform area","relapse","CTXpl",15863838.8224
40,"TR","Postpiriform transition area","relapse","CTXpl",10328210.1911
40,"TT","Taenia tecta","relapse","CTXpl",16256411.4114
40,"BLAa","Basolateral amygdalar nucleus, anterior part","relapse","CTXsp",19672470.9302
40,"BLAp","Basolateral amygdalar nucleus, posterior part","relapse","CTXsp",16015215.7534
40,"BLAv","Basolateral amygdalar nucleus, ventral part","relapse","CTXsp",12010636.3636
40,"BMA","Basomedial amygdalar nucleus","relapse","CTXsp",19870381.4655
40,"CLA","Claustrum","relapse","CTXsp",41431110.0917
40,"EPd","Endopiriform nucleus, dorsal part","relapse","CTXsp",26480755.3325
40,"EPv","Endopiriform nucleus, ventral part","relapse","CTXsp",17097427.1845
40,"LA","Lateral amygdalar nucleus","relapse","CTXsp",17803686.8327
40,"PA","Posterior amygdalar nucleus","relapse","CTXsp",16464880
41,"VII","Facial motor nucleus","cue","HB",6197000
41,"CN","Cochlear nuclei","cue","HB",238425.531915
41,"NTB","Nucleus of the trapezoid body","cue","HB",9177200
41,"B","Barrington's nucleus","cue","HB",88000
41,"DTN","Dorsal tegmental nucleus","cue","HB",119476.190476
41,"PCG","Pontine central gray","cue","HB",96613.6363636
41,"PG","Pontine gray","cue","HB",33423801.3937
41,"PRNc","Pontine reticular nucleus, caudal part","cue","HB",3755929.73651
41,"SUT","Supratrigeminal nucleus","cue","HB",76595.7446809
41,"TRN","Tegmental reticular nucleus","cue","HB",15736811.8812
41,"V","Motor nucleus of trigeminal","cue","HB",145511.811024
41,"CS","Superior central nucleus raphe","cue","HB",3353638.29787
41,"LDT","Laterodorsal tegmental nucleus","cue","HB",50000
41,"NI","Nucleus incertus","cue","HB",87571.4285714
41,"PRNr","Pontine reticular nucleus","cue","HB",4948606.57476
41,"SLC","Subceruleus nucleus","cue","HB",17636.3636364
41,"SLD","Sublaterodorsal nucleus","cue","HB",171950
41,"NLL","Nucleus of the lateral lemniscus","cue","HB",1452635.62753
41,"PB","Parabrachial nucleus","cue","HB",152127.962085
41,"PSV","Principal sensory nucleus of the trigeminal","cue","HB",3007405.30303
41,"SOC","Superior olivary complex","cue","HB",3673416.66667
41,"LHA","Lateral hypothalamic area","cue","HY",10633468.9153
41,"LPO","Lateral preoptic area","cue","HY",6946145.88235
41,"PST","Preparasubthalamic nucleus","cue","HY",21287600
41,"PSTN","Parasubthalamic nucleus","cue","HY",16766583.3333
41,"RCH","Retrochiasmatic area","cue","HY",3741047.16981
41,"STN","Subthalamic nucleus","cue","HY",8107015.38462
41,"TU","Tuberal nucleus","cue","HY",3862331.79724
41,"ZI","Zona incerta","cue","HY",12263740.668
41,"AHN","Anterior hypothalamic nucleus","cue","HY",10847468.4211
41,"MBO","Mammillary body","cue","HY",5218273.80952
41,"MPN","Medial preoptic nucleus","cue","HY",5881500
41,"PH","Posterior hypothalamic nucleus","cue","HY",14483467.6923
41,"PMv","Ventral premammillary nucleus","cue","HY",6712204.54545
41,"PVHd","Paraventricular hypothalamic nucleus, descending division","cue","HY",8808043.47826
41,"VMH","Ventromedial hypothalamic nucleus","cue","HY",3754884.44444
41,"ADP","Anterodorsal preoptic nucleus","cue","HY",6649400
41,"AVP","Anteroventral preoptic nucleus","cue","HY",3032379.31034
41,"AVPV","Anteroventral periventricular nucleus","cue","HY",2283538.46154
41,"DMH","Dorsomedial nucleus of the hypothalamus","cue","HY",8010820.75472
41,"MEPO","Median preoptic nucleus","cue","HY",4564432.83582
41,"MPO","Medial preoptic area","cue","HY",5665579.08847
41,"PD","Posterodorsal preoptic nucleus","cue","HY",14356000
41,"PS","Parastrial nucleus","cue","HY",10532307.6923
41,"PVp","Periventricular hypothalamic nucleus, posterior part","cue","HY",1009846.15385
41,"PVpo","Periventricular hypothalamic nucleus, preoptic part","cue","HY",6585352.94118
41,"SBPV","Subparaventricular zone","cue","HY",9271610.16949
41,"SFO","Subfornical organ","cue","HY",903500
41,"VLPO","Ventrolateral preoptic nucleus","cue","HY",2564818.18182
41,"ARH","Arcuate hypothalamic nucleus","cue","HY",797753.08642
41,"PVH","Paraventricular hypothalamic nucleus","cue","HY",5705307.69231
41,"PVa","Periventricular hypothalamic nucleus, anterior part","cue","HY",2688000
41,"PVi","Periventricular hypothalamic nucleus, intermediate part","cue","HY",2378162.7907
41,"SO","Supraoptic nucleus","cue","HY",3882103.44828
41,"ATN","Anterior group of the dorsal thalamus","cue","TH",7465097.71574
41,"EPI","Epithalamus","cue","TH",3439176.76768
41,"GENv","Geniculate group, ventral thalamus","cue","TH",12666836.7347
41,"ILM","Intralaminar nuclei of the dorsal thalamus","cue","TH",10499322.9665
41,"LAT","Lateral group of the dorsal thalamus","cue","TH",8561984.48687
41,"MED","Medial group of the dorsal thalamus","cue","TH",7777226.72673
41,"MTN","Midline group of the dorsal thalamus","cue","TH",30342478.8732
41,"RT","Reticular nucleus of the thalamus","cue","TH",6248199.5842
41,"GENd","Geniculate group, dorsal thalamus","cue","TH",6903821.15869
41,"PP","Peripeduncular nucleus","cue","TH",9662235.29412
41,"SPA","Subparafascicular area","cue","TH",15983150
41,"SPF","Subparafascicular nucleus","cue","TH",11588516.6667
41,"VENT","Ventral group of the dorsal thalamus","cue","TH",16031918.4742
41,"CUN","Cuneiform nucleus","cue","MB",884747.572816
41,"EW","Edinger-Westphal nucleus","cue","MB",26184250
41,"III","Oculomotor nucleus","cue","MB",9549500
41,"IV","Trochlear nucleus","cue","MB",11577500
41,"LT","Lateral terminal nucleus of the accessory optic tract","cue","MB",7328000
41,"MRN","Midbrain reticular nucleus","cue","MB",8150328.57926
41,"ND","Nucleus of Darkschewitsch","cue","MB",8948545.45455
41,"PRC","Precommissural nucleus","cue","MB",21434064.5161
41,"APN","Anterior pretectal nucleus","cue","MB",9162881.18812
41,"MPT","Medial pretectal area","cue","MB",16745740
41,"NOT","Nucleus of the optic tract","cue","MB",8013189.18919
41,"NPC","Nucleus of the posterior commissure","cue","MB",18762217.3913
41,"OP","Olivary pretectal nucleus","cue","MB",10292029.4118
41,"PPT","Posterior pretectal nucleus","cue","MB",15893407.4074
41,"RN","Red nucleus","cue","MB",8490286.36364
41,"RR","Midbrain reticular nucleus, retrorubral area","cue","MB",7227608.93855
41,"SCdg","Superior colliculus, motor related, deep gray layer","cue","MB",11442521.3675
41,"SCdw","Superior colliculus, motor related, deep white layer","cue","MB",8027871.21212
41,"SCig","Superior colliculus, motor related, intermediate gray layer","cue","MB",15542914.0127
41,"SCiw","Superior colliculus, motor related, intermediate white layer","cue","MB",16035595.7728
41,"SNr","Substantia nigra, reticular part","cue","MB",4044129.60236
41,"VTA","Ventral tegmental area","cue","MB",7944172.63844
41,"VTN","Ventral tegmental nucleus","cue","MB",335071.428571
41,"IC","Inferior colliculus","cue","MB",1411371.75493
41,"MEV","Midbrain trigeminal nucleus","cue","MB",750833.333333
41,"NB","Nucleus of the brachium of the inferior colliculus","cue","MB",3417100
41,"PBG","Parabigeminal nucleus","cue","MB",1290111.11111
41,"SAG","Nucleus sagulum","cue","MB",2299394.73684
41,"SCop","Superior colliculus, optic layer","cue","MB",15497395.0617
41,"SCsg","Superior colliculus, superficial gray layer","cue","MB",6454654.44015
41,"PPN","Pedunculopontine nucleus","cue","MB",4400855.72139
41,"CLI","Central linear nucleus raphe","cue","MB",9116566.66667
41,"DR","Dorsal nucleus raphe","cue","MB",6530245.28302
41,"IF","Interfascicular nucleus raphe","cue","MB",17657071.4286
41,"IPN","Interpeduncular nucleus","cue","MB",3778992.12598
41,"SNc","Substantia nigra, compact part","cue","MB",4460147.72727
41,"BAC","Bed nucleus of the anterior commissure","cue","PAL",10715333.3333
41,"BST","Bed nuclei of the stria terminalis","cue","PAL",10163860.3604
41,"GPe","Globus pallidus, external segment","cue","PAL",6616361.11111
41,"GPi","Globus pallidus, internal segment","cue","PAL",7342416.10738
41,"MSC","Medial septal complex","cue","PAL",5620507.89096
41,"TRS","Triangular nucleus of septum","cue","PAL",8016210.52632
41,"MA","Magnocellular nucleus","cue","PAL",5629846.77419
41,"SI","Substantia innominata","cue","PAL",8639327.60103
41,"LS","Lateral septal nucleus","cue","STR",10561601.3289
41,"SF","Septofimbrial nucleus","cue","STR",10267966.3866
41,"CP","Caudoputamen","cue","STR",9592825.53551
41,"ACB","Nucleus accumbens","cue","STR",12673990.3433
41,"FS","Fundus of striatum","cue","STR",11450359.7561
41,"OT","Olfactory tubercle","cue","STR",5823201.46277
41,"AAA","Anterior amygdalar area","cue","STR",12133812
41,"BA","Bed nucleus of the accessory olfactory tract","cue","STR",11276275.8621
41,"CEA","Central amygdalar nucleus","cue","STR",10979055.4529
41,"IA","Intercalated amygdalar nucleus","cue","STR",18296475
41,"MEA","Medial amygdalar nucleus","cue","STR",10647636.8078
41,"HIP","Hippocampal region","cue","CTXpl",6945474.80187
41,"RHP","Retrohippocampal region","cue","CTXpl",5988542.73043
41,"ACA","Anterior cingulate area","cue","CTXpl",16247916.8365
41,"AI","Agranular insular area","cue","CTXpl",12450041.3912
41,"AUD","Auditory areas","cue","CTXpl",16691651.4965
41,"ECT","Ectorhinal area","cue","CTXpl",12478321.3166
41,"FRP","Frontal pole, cerebral cortex","cue","CTXpl",8807671.82663
41,"GU","Gustatory areas","cue","CTXpl",16763338.3356
41,"ILA","Infralimbic area","cue","CTXpl",12079717.0868
41,"MO","Somatomotor areas","cue","CTXpl",12779488.9122
41,"ORB","Orbital area","cue","CTXpl",14190471.6382
41,"PERI","Perirhinal area","cue","CTXpl",9153688.04159
41,"PL","Prelimbic area","cue","CTXpl",13487172.4138
41,"PTLp","Posterior parietal association areas","cue","CTXpl",22241987.5996
41,"RSP","Retrosplenial area","cue","CTXpl",14551252.7228
41,"SS","Somatosensory areas","cue","CTXpl",18486258.1249
41,"TEa","Temporal association areas","cue","CTXpl",12076679.3184
41,"VIS","Visual areas","cue","CTXpl",19503513.9039
41,"VISC","Visceral area","cue","CTXpl",17576093.5006
41,"AOB","Accessory olfactory bulb","cue","CTXpl",5169500
41,"AON","Anterior olfactory nucleus","cue","CTXpl",7364194.4186
41,"COA","Cortical amygdalar area","cue","CTXpl",9052412.27229
41,"DP","Dorsal peduncular area","cue","CTXpl",7743009.90099
41,"MOB","Main olfactory bulb","cue","CTXpl",9209892.30769
41,"NLOT","Nucleus of the lateral olfactory tract","cue","CTXpl",13667065.3595
41,"PAA","Piriform-amygdalar area","cue","CTXpl",7518241.75824
41,"PIR","Piriform area","cue","CTXpl",10859067.2515
41,"TR","Postpiriform transition area","cue","CTXpl",7069304.44444
41,"TT","Taenia tecta","cue","CTXpl",9110891.85185
41,"BLAa","Basolateral amygdalar nucleus, anterior part","cue","CTXsp",10987975.976
41,"BLAp","Basolateral amygdalar nucleus, posterior part","cue","CTXsp",8329321.29964
41,"BLAv","Basolateral amygdalar nucleus, ventral part","cue","CTXsp",12798377.193
41,"BMA","Basomedial amygdalar nucleus","cue","CTXsp",15431957.9832
41,"CLA","Claustrum","cue","CTXsp",25475934.4978
41,"EPd","Endopiriform nucleus, dorsal part","cue","CTXsp",14887167.9487
41,"EPv","Endopiriform nucleus, ventral part","cue","CTXsp",16338707.0707
41,"LA","Lateral amygdalar nucleus","cue","CTXsp",6942174.24242
41,"PA","Posterior amygdalar nucleus","cue","CTXsp",8411177.77778
42,"ACVII","Accessory facial motor nucleus","control","HB",5528000
42,"GRN","Gigantocellular reticular nucleus","control","HB",1914080.24691
42,"IRN","Intermediate reticular nucleus","control","HB",1560237.70492
42,"MARN","Magnocellular reticular nucleus","control","HB",2030000
42,"PARN","Parvicellular reticular nucleus","control","HB",1417524.75248
42,"VI","Abducens nucleus","control","HB",2423625
42,"VII","Facial motor nucleus","control","HB",2841703.53982
42,"VNC","Vestibular nuclei","control","HB",4224370.12987
42,"CN","Cochlear nuclei","control","HB",2536059.07173
42,"NTB","Nucleus of the trapezoid body","control","HB",4691742.85714
42,"B","Barrington's nucleus","control","HB",16473857.1429
42,"DTN","Dorsal tegmental nucleus","control","HB",15657433.3333
42,"PCG","Pontine central gray","control","HB",16897976.4151
42,"PG","Pontine gray","control","HB",43375033.7838
42,"PRNc","Pontine reticular nucleus, caudal part","control","HB",18649804.1775
42,"SG","Supragenual nucleus","control","HB",1074833.33333
42,"SUT","Supratrigeminal nucleus","control","HB",16572861.5385
42,"TRN","Tegmental reticular nucleus","control","HB",29017650
42,"V","Motor nucleus of trigeminal","control","HB",6272040.81633
42,"CS","Superior central nucleus raphe","control","HB",20128772.2222
42,"LC","Locus ceruleus","control","HB",7107166.66667
42,"LDT","Laterodorsal tegmental nucleus","control","HB",23474948.7179
42,"NI","Nucleus incertus","control","HB",33334097.561
42,"PRNr","Pontine reticular nucleus","control","HB",14015412.0603
42,"SLC","Subceruleus nucleus","control","HB",30775000
42,"SLD","Sublaterodorsal nucleus","control","HB",32407566.6667
42,"NLL","Nucleus of the lateral lemniscus","control","HB",2573238.68313
42,"PB","Parabrachial nucleus","control","HB",12190680.597
42,"PSV","Principal sensory nucleus of the trigeminal","control","HB",11290008.6768
42,"SOC","Superior olivary complex","control","HB",3213817.56757
42,"LHA","Lateral hypothalamic area","control","HY",12212129.9094
42,"LPO","Lateral preoptic area","control","HY",10374508.3532
42,"PST","Preparasubthalamic nucleus","control","HY",14429000
42,"PSTN","Parasubthalamic nucleus","control","HY",5867789.47368
42,"RCH","Retrochiasmatic area","control","HY",1244836.53846
42,"STN","Subthalamic nucleus","control","HY",12183696.4286
42,"TU","Tuberal nucleus","control","HY",2689421.2963
42,"ZI","Zona incerta","control","HY",33303646.6942
42,"AHN","Anterior hypothalamic nucleus","control","HY",12977520.3762
42,"MBO","Mammillary body","control","HY",6231164.59627
42,"MPN","Medial preoptic nucleus","control","HY",3369123.59551
42,"PH","Posterior hypothalamic nucleus","control","HY",23585990.0662
42,"PMv","Ventral premammillary nucleus","control","HY",5699755.10204
