"case_id","abbrev","name","signal_density","group_label","category"
40,"SCiw","Superior colliculus, motor related, intermediate white layer",20548833.3333,"relapse","MB"
40,"SNr","Substantia nigra, reticular part",5012209.38023,"relapse","MB"
40,"VTA","Ventral tegmental area",13434585.1064,"relapse","MB"
40,"VTN","Ventral tegmental nucleus",7524642.85714,"relapse","MB"
40,"IC","Inferior colliculus",14982242.4409,"relapse","MB"
40,"MEV","Midbrain trigeminal nucleus",13668076.9231,"relapse","MB"
40,"NB","Nucleus of the brachium of the inferior colliculus",8430843.13725,"relapse","MB"
40,"PBG","Parabigeminal nucleus",1305656.25,"relapse","MB"
40,"SAG","Nucleus sagulum",6382648.64865,"relapse","MB"
40,"SCop","Superior colliculus, optic layer",26260444.898,"relapse","MB"
40,"SCsg","Superior colliculus, superficial gray layer",13052330.494,"relapse","MB"
40,"PPN","Pedunculopontine nucleus",10071544.9735,"relapse","MB"
40,"CLI","Central linear nucleus raphe",11097360,"relapse","MB"
40,"DR","Dorsal nucleus raphe",28878777.7778,"relapse","MB"
40,"IF","Interfascicular nucleus raphe",47373900,"relapse","MB"
40,"IPN","Interpeduncular nucleus",9892989.01099,"relapse","MB"
40,"SNc","Substantia nigra, compact part",6703597.56098,"relapse","MB"
40,"BAC","Bed nucleus of the anterior commissure",5864000,"relapse","PAL"
40,"BST","Bed nuclei of the stria terminalis",17512259.3168,"relapse","PAL"
40,"GPe","Globus pallidus, external segment",5680831.05023,"relapse","PAL"
40,"GPi","Globus pallidus, internal segment",7338180.72289,"relapse","PAL"
40,"MSC","Medial septal complex",9448029.94012,"relapse","PAL"
40,"TRS","Triangular nucleus of septum",3888875,"relapse","PAL"
40,"MA","Magnocellular nucleus",6264321.16788,"relapse","PAL"
40,"SI","Substantia innominata",10121636.4386,"relapse","PAL"
40,"LS","Lateral septal nucleus",17002462.4796,"relapse","STR"
40,"SF","Septofimbrial nucleus",12058941.6667,"relapse","STR"
40,"CP","Caudoputamen",15184652.0222,"relapse","STR"
40,"ACB","Nucleus accumbens",20330725.85,"relapse","STR"
40,"FS","Fundus of striatum",12988921.3483,"relapse","STR"
40,"OT","Olfactory tubercle",11771922.3861,"relapse","STR"
40,"AAA","Anterior amygdalar area",10061058.1395,"relapse","STR"
40,"BA","Bed nucleus of the accessory olfactory tract",14662357.1429,"relapse","STR"
40,"CEA","Central amygdalar nucleus",18243225.3788,"relapse","STR"
40,"IA","Intercalated amygdalar nucleus",22530701.1494,"relapse","STR"
40,"MEA","Medial amygdalar nucleus",17143524.2718,"relapse","STR"
40,"HIP","Hippocampal region",9534070.87657,"relapse","CTXpl"
40,"RHP","Retrohippocampal region",11210399.6026,"relapse","CTXpl"
40,"ACA","Anterior cingulate area",20352738.117,"relapse","CTXpl"
40,"AI","Agranular insular area",13938724.4867,"relapse","CTXpl"
40,"AUD","Auditory areas",17857962.0517,"relapse","CTXpl"
40,"ECT","Ectorhinal area",15389876.7123,"relapse","CTXpl"
40,"FRP","Frontal pole, cerebral cortex",7522481.08108,"relapse","CTXpl"
40,"GU","Gustatory areas",9250020.11494,"relapse","CTXpl"
40,"ILA","Infralimbic area",29979455.5874,"relapse","CTXpl"
40,"MO","Somatomotor areas",11395544.1941,"relapse","CTXpl"
40,"ORB","Orbital area",25227364.9635,"relapse","CTXpl"
40,"PERI","Perirhinal area",9900103.39257,"relapse","CTXpl"
40,"PL","Prelimbic area",20931818.3613,"relapse","CTXpl"
40,"PTLp","Posterior parietal association areas",22629592.0354,"relapse","CTXpl"
40,"RSP","Retrosplenial area",13023082.769,"relapse","CTXpl"
40,"SS","Somatosensory areas",17162850.1647,"relapse","CTXpl"
40,"TEa","Temporal association areas",21883887.9528,"relapse","CTXpl"
40,"VIS","Visual areas",30590878.5647,"relapse","CTXpl"
40,"VISC","Visceral area",9744454.00943,"relapse","CTXpl"
40,"AOB","Accessory olfactory bulb",8067235.29412,"relapse","CTXpl"
40,"AON","Anterior olfactory nucleus",25635806.5651,"relapse","CTXpl"
40,"COA","Cortical amygdalar area",14430802.1878,"relapse","CTXpl"
40,"DP","Dorsal peduncular area",11062466.6667,"relapse","CTXpl"
40,"MOB","Main olfactory bulb",48204277.7778,"relapse","CTXpl"
40,"NLOT","Nucleus of the lateral olfactory tract",13032611.9403,"relapse","CTXpl"
40,"PAA","Piriform-amygdalar area",13980621.5139,"relapse","CTXpl"
40,"PIR","Piriform area",15863838.8224,"relapse","CTXpl"
40,"TR","Postpiriform transition area",10328210.1911,"relapse","CTXpl"
40,"TT","Taenia tecta",16256411.4114,"relapse","CTXpl"
40,"BLAa","Basolateral amygdalar nucleus, anterior part",19672470.9302,"relapse","CTXsp"
40,"BLAp","Basolateral amygdalar nucleus, posterior part",16015215.7534,"relapse","CTXsp"
40,"BLAv","Basolateral amygdalar nucleus, ventral part",12010636.3636,"relapse","CTXsp"
40,"BMA","Basomedial amygdalar nucleus",19870381.4655,"relapse","CTXsp"
40,"CLA","Claustrum",41431110.0917,"relapse","CTXsp"
40,"EPd","Endopiriform nucleus, dorsal part",26480755.3325,"relapse","CTXsp"
40,"EPv","Endopiriform nucleus, ventral part",17097427.1845,"relapse","CTXsp"
40,"LA","Lateral amygdalar nucleus",17803686.8327,"relapse","CTXsp"
40,"PA","Posterior amygdalar nucleus",16464880,"relapse","CTXsp"
41,"VII","Facial motor nucleus",6197000,"cue","HB"
41,"CN","Cochlear nuclei",238425.531915,"cue","HB"
41,"NTB","Nucleus of the trapezoid body",9177200,"cue","HB"
41,"B","Barrington's nucleus",88000,"cue","HB"
41,"DTN","Dorsal tegmental nucleus",119476.190476,"cue","HB"
41,"PCG","Pontine central gray",96613.6363636,"cue","HB"
41,"PG","Pontine gray",33423801.3937,"cue","HB"
41,"PRNc","Pontine reticular nucleus, caudal part",3755929.73651,"cue","HB"
41,"SUT","Supratrigeminal nucleus",76595.7446809,"cue","HB"
41,"TRN","Tegmental reticular nucleus",15736811.8812,"cue","HB"
41,"V","Motor nucleus of trigeminal",145511.811024,"cue","HB"
41,"CS","Superior central nucleus raphe",3353638.29787,"cue","HB"
41,"LDT","Laterodorsal tegmental nucleus",50000,"cue","HB"
41,"NI","Nucleus incertus",87571.4285714,"cue","HB"
41,"PRNr","Pontine reticular nucleus",4948606.57476,"cue","HB"
41,"SLC","Subceruleus nucleus",17636.3636364,"cue","HB"
41,"SLD","Sublaterodorsal nucleus",171950,"cue","HB"
41,"NLL","Nucleus of the lateral lemniscus",1452635.62753,"cue","HB"
41,"PB","Parabrachial nucleus",152127.962085,"cue","HB"
41,"PSV","Principal sensory nucleus of the trigeminal",3007405.30303,"cue","HB"
41,"SOC","Superior olivary complex",3673416.66667,"cue","HB"
41,"LHA","Lateral hypothalamic area",10633468.9153,"cue","HY"
41,"LPO","Lateral preoptic area",6946145.88235,"cue","HY"
41,"PST","Preparasubthalamic nucleus",21287600,"cue","HY"
41,"PSTN","Parasubthalamic nucleus",16766583.3333,"cue","HY"
41,"RCH","Retrochiasmatic area",3741047.16981,"cue","HY"
41,"STN","Subthalamic nucleus",8107015.38462,"cue","HY"
41,"TU","Tuberal nucleus",3862331.79724,"cue","HY"
41,"ZI","Zona incerta",12263740.668,"cue","HY"
41,"AHN","Anterior hypothalamic nucleus",10847468.4211,"cue","HY"
41,"MBO","Mammillary body",5218273.80952,"cue","HY"
41,"MPN","Medial preoptic nucleus",5881500,"cue","HY"
41,"PH","Posterior hypothalamic nucleus",14483467.6923,"cue","HY"
41,"PMv","Ventral premammillary nucleus",6712204.54545,"cue","HY"
41,"PVHd","Paraventricular hypothalamic nucleus, descending division",8808043.47826,"cue","HY"
41,"VMH","Ventromedial hypothalamic nucleus",3754884.44444,"cue","HY"
41,"ADP","Anterodorsal preoptic nucleus",6649400,"cue","HY"
41,"AVP","Anteroventral preoptic nucleus",3032379.31034,"cue","HY"
41,"AVPV","Anteroventral periventricular nucleus",2283538.46154,"cue","HY"
41,"DMH","Dorsomedial nucleus of the hypothalamus",8010820.75472,"cue","HY"
41,"MEPO","Median preoptic nucleus",4564432.83582,"cue","HY"
41,"MPO","Medial preoptic area",5665579.08847,"cue","HY"
41,"PD","Posterodorsal preoptic nucleus",14356000,"cue","HY"
41,"PS","Parastrial nucleus",10532307.6923,"cue","HY"
41,"PVp","Periventricular hypothalamic nucleus, posterior part",1009846.15385,"cue","HY"
41,"PVpo","Periventricular hypothalamic nucleus, preoptic part",6585352.94118,"cue","HY"
41,"SBPV","Subparaventricular zone",9271610.16949,"cue","HY"
41,"SFO","Subfornical organ",903500,"cue","HY"
41,"VLPO","Ventrolateral preoptic nucleus",2564818.18182,"cue","HY"
41,"ARH","Arcuate hypothalamic nucleus",797753.08642,"cue","HY"
41,"PVH","Paraventricular hypothalamic nucleus",5705307.69231,"cue","HY"
41,"PVa","Periventricular hypothalamic nucleus, anterior part",2688000,"cue","HY"
41,"PVi","Periventricular hypothalamic nucleus, intermediate part",2378162.7907,"cue","HY"
41,"SO","Supraoptic nucleus",3882103.44828,"cue","HY"
41,"ATN","Anterior group of the dorsal thalamus",7465097.71574,"cue","TH"
41,"EPI","Epithalamus",3439176.76768,"cue","TH"
41,"GENv","Geniculate group, ventral thalamus",12666836.7347,"cue","TH"
41,"ILM","Intralaminar nuclei of the dorsal thalamus",10499322.9665,"cue","TH"
41,"LAT","Lateral group of the dorsal thalamus",8561984.48687,"cue","TH"
41,"MED","Medial group of the dorsal thalamus",7777226.72673,"cue","TH"
41,"MTN","Midline group of the dorsal thalamus",30342478.8732,"cue","TH"
41,"RT","Reticular nucleus of the thalamus",6248199.5842,"cue","TH"
41,"GENd","Geniculate group, dorsal thalamus",6903821.15869,"cue","TH"
41,"PP","Peripeduncular nucleus",9662235.29412,"cue","TH"
41,"SPA","Subparafascicular area",15983150,"cue","TH"
41,"SPF","Subparafascicular nucleus",11588516.6667,"cue","TH"
41,"VENT","Ventral group of the dorsal thalamus",16031918.4742,"cue","TH"
41,"CUN","Cuneiform nucleus",884747.572816,"cue","MB"
41,"EW","Edinger-Westphal nucleus",26184250,"cue","MB"
41,"III","Oculomotor nucleus",9549500,"cue","MB"
41,"IV","Trochlear nucleus",11577500,"cue","MB"
41,"LT","Lateral terminal nucleus of the accessory optic tract",7328000,"cue","MB"
41,"MRN","Midbrain reticular nucleus",8150328.57926,"cue","MB"
41,"ND","Nucleus of Darkschewitsch",8948545.45455,"cue","MB"
41,"PRC","Precommissural nucleus",21434064.5161,"cue","MB"
41,"APN","Anterior pretectal nucleus",9162881.18812,"cue","MB"
41,"MPT","Medial pretectal area",16745740,"cue","MB"
41,"NOT","Nucleus of the optic tract",8013189.18919,"cue","MB"
41,"NPC","Nucleus of the posterior commissure",18762217.3913,"cue","MB"
41,"OP","Olivary pretectal nucleus",10292029.4118,"cue","MB"
41,"PPT","Posterior pretectal nucleus",15893407.4074,"cue","MB"
41,"RN","Red nucleus",8490286.36364,"cue","MB"
41,"RR","Midbrain reticular nucleus, retrorubral area",7227608.93855,"cue","MB"
41,"SCdg","Superior colliculus, motor related, deep gray layer",11442521.3675,"cue","MB"
41,"SCdw","Superior colliculus, motor related, deep white layer",8027871.21212,"cue","MB"
41,"SCig","Superior colliculus, motor related, intermediate gray layer",15542914.0127,"cue","MB"
41,"SCiw","Superior colliculus, motor related, intermediate white layer",16035595.7728,"cue","MB"
41,"SNr","Substantia nigra, reticular part",4044129.60236,"cue","MB"
41,"VTA","Ventral tegmental area",7944172.63844,"cue","MB"
41,"VTN","Ventral tegmental nucleus",335071.428571,"cue","MB"
41,"IC","Inferior colliculus",1411371.75493,"cue","MB"
41,"MEV","Midbrain trigeminal nucleus",750833.333333,"cue","MB"
41,"NB","Nucleus of the brachium of the inferior colliculus",3417100,"cue","MB"
41,"PBG","Parabigeminal nucleus",1290111.11111,"cue","MB"
41,"SAG","Nucleus sagulum",2299394.73684,"cue","MB"
41,"SCop","Superior colliculus, optic layer",15497395.0617,"cue","MB"
41,"SCsg","Superior colliculus, superficial gray layer",6454654.44015,"cue","MB"
41,"PPN","Pedunculopontine nucleus",4400855.72139,"cue","MB"
41,"CLI","Central linear nucleus raphe",9116566.66667,"cue","MB"
41,"DR","Dorsal nucleus raphe",6530245.28302,"cue","MB"
41,"IF","Interfascicular nucleus raphe",17657071.4286,"cue","MB"
41,"IPN","Interpeduncular nucleus",3778992.12598,"cue","MB"
41,"SNc","Substantia nigra, compact part",4460147.72727,"cue","MB"
41,"BAC","Bed nucleus of the anterior commissure",10715333.3333,"cue","PAL"
41,"BST","Bed nuclei of the stria terminalis",10163860.3604,"cue","PAL"
41,"GPe","Globus pallidus, external segment",6616361.11111,"cue","PAL"
41,"GPi","Globus pallidus, internal segment",7342416.10738,"cue","PAL"
41,"MSC","Medial septal complex",5620507.89096,"cue","PAL"
41,"TRS","Triangular nucleus of septum",8016210.52632,"cue","PAL"
41,"MA","Magnocellular nucleus",5629846.77419,"cue","PAL"
41,"SI","Substantia innominata",8639327.60103,"cue","PAL"
41,"LS","Lateral septal nucleus",10561601.3289,"cue","STR"
41,"SF","Septofimbrial nucleus",10267966.3866,"cue","STR"
41,"CP","Caudoputamen",9592825.53551,"cue","STR"
41,"ACB","Nucleus accumbens",12673990.3433,"cue","STR"
41,"FS","Fundus of striatum",11450359.7561,"cue","STR"
41,"OT","Olfactory tubercle",5823201.46277,"cue","STR"
41,"AAA","Anterior amygdalar area",12133812,"cue","STR"
41,"BA","Bed nucleus of the accessory olfactory tract",11276275.8621,"cue","STR"
41,"CEA","Central amygdalar nucleus",10979055.4529,"cue","STR"
41,"IA","Intercalated amygdalar nucleus",18296475,"cue","STR"
41,"MEA","Medial amygdalar nucleus",10647636.8078,"cue","STR"
41,"HIP","Hippocampal region",6945474.80187,"cue","CTXpl"
41,"RHP","Retrohippocampal region",5988542.73043,"cue","CTXpl"
41,"ACA","Anterior cingulate area",16247916.8365,"cue","CTXpl"
41,"AI","Agranular insular area",12450041.3912,"cue","CTXpl"
41,"AUD","Auditory areas",16691651.4965,"cue","CTXpl"
41,"ECT","Ectorhinal area",12478321.3166,"cue","CTXpl"
41,"FRP","Frontal pole, cerebral cortex",8807671.82663,"cue","CTXpl"
41,"GU","Gustatory areas",16763338.3356,"cue","CTXpl"
41,"ILA","Infralimbic area",12079717.0868,"cue","CTXpl"
41,"MO","Somatomotor areas",12779488.9122,"cue","CTXpl"
41,"ORB","Orbital area",14190471.6382,"cue","CTXpl"
41,"PERI","Perirhinal area",9153688.04159,"cue","CTXpl"
41,"PL","Prelimbic area",13487172.4138,"cue","CTXpl"
41,"PTLp","Posterior parietal association areas",22241987.5996,"cue","CTXpl"
41,"RSP","Retrosplenial area",14551252.7228,"cue","CTXpl"
41,"SS","Somatosensory areas",18486258.1249,"cue","CTXpl"
41,"TEa","Temporal association areas",12076679.3184,"cue","CTXpl"
41,"VIS","Visual areas",19503513.9039,"cue","CTXpl"
41,"VISC","Visceral area",17576093.5006,"cue","CTXpl"
41,"AOB","Accessory olfactory bulb",5169500,"cue","CTXpl"
41,"AON","Anterior olfactory nucleus",7364194.4186,"cue","CTXpl"
41,"COA","Cortical amygdalar area",9052412.27229,"cue","CTXpl"
41,"DP","Dorsal peduncular area",7743009.90099,"cue","CTXpl"
41,"MOB","Main olfactory bulb",9209892.30769,"cue","CTXpl"
41,"NLOT","Nucleus of the lateral olfactory tract",13667065.3595,"cue","CTXpl"
41,"PAA","Piriform-amygdalar area",7518241.75824,"cue","CTXpl"
41,"PIR","Piriform area",10859067.2515,"cue","CTXpl"
41,"TR","Postpiriform transition area",7069304.44444,"cue","CTXpl"
41,"TT","Taenia tecta",9110891.85185,"cue","CTXpl"
41,"BLAa","Basolateral amygdalar nucleus, anterior part",10987975.976,"cue","CTXsp"
41,"BLAp","Basolateral amygdalar nucleus, posterior part",8329321.29964,"cue","CTXsp"
41,"BLAv","Basolateral amygdalar nucleus, ventral part",12798377.193,"cue","CTXsp"
41,"BMA","Basomedial amygdalar nucleus",15431957.9832,"cue","CTXsp"
41,"CLA","Claustrum",25475934.4978,"cue","CTXsp"
41,"EPd","Endopiriform nucleus, dorsal part",14887167.9487,"cue","CTXsp"
41,"EPv","Endopiriform nucleus, ventral part",16338707.0707,"cue","CTXsp"
41,"LA","Lateral amygdalar nucleus",6942174.24242,"cue","CTXsp"
41,"PA","Posterior amygdalar nucleus",8411177.77778,"cue","CTXsp"
42,"ACVII","Accessory facial motor nucleus",5528000,"control","HB"
42,"GRN","Gigantocellular reticular nucleus",1914080.24691,"control","HB"
42,"IRN","Intermediate reticular nucleus",1560237.70492,"control","HB"
42,"MARN","Magnocellular reticular nucleus",2030000,"control","HB"
42,"PARN","Parvicellular reticular nucleus",1417524.75248,"control","HB"
42,"VI","Abducens nucleus",2423625,"control","HB"
42,"VII","Facial motor nucleus",2841703.53982,"control","HB"
42,"VNC","Vestibular nuclei",4224370.12987,"control","HB"
42,"CN","Cochlear nuclei",2536059.07173,"control","HB"
42,"NTB","Nucleus of the trapezoid body",4691742.85714,"control","HB"
42,"B","Barrington's nucleus",16473857.1429,"control","HB"
42,"DTN","Dorsal tegmental nucleus",15657433.3333,"control","HB"
42,"PCG","Pontine central gray",16897976.4151,"control","HB"
42,"PG","Pontine gray",43375033.7838,"control","HB"
42,"PRNc","Pontine reticular nucleus, caudal part",18649804.1775,"control","HB"
42,"SG","Supragenual nucleus",1074833.33333,"control","HB"
42,"SUT","Supratrigeminal nucleus",16572861.5385,"control","HB"
42,"TRN","Tegmental reticular nucleus",29017650,"control","HB"
42,"V","Motor nucleus of trigeminal",6272040.81633,"control","HB"
42,"CS","Superior central nucleus raphe",20128772.2222,"control","HB"
42,"LC","Locus ceruleus",7107166.66667,"control","HB"
42,"LDT","Laterodorsal tegmental nucleus",23474948.7179,"control","HB"
42,"NI","Nucleus incertus",33334097.561,"control","HB"
42,"PRNr","Pontine reticular nucleus",14015412.0603,"control","HB"
42,"SLC","Subceruleus nucleus",30775000,"control","HB"
42,"SLD","Sublaterodorsal nucleus",32407566.6667,"control","HB"
42,"NLL","Nucleus of the lateral lemniscus",2573238.68313,"control","HB"
42,"PB","Parabrachial nucleus",12190680.597,"control","HB"
42,"PSV","Principal sensory nucleus of the trigeminal",11290008.6768,"control","HB"
42,"SOC","Superior olivary complex",3213817.56757,"control","HB"
42,"LHA","Lateral hypothalamic area",12212129.9094,"control","HY"
42,"LPO","Lateral preoptic area",10374508.3532,"control","HY"
42,"PST","Preparasubthalamic nucleus",14429000,"control","HY"
42,"PSTN","Parasubthalamic nucleus",5867789.47368,"control","HY"
42,"RCH","Retrochiasmatic area",1244836.53846,"control","HY"
42,"STN","Subthalamic nucleus",12183696.4286,"control","HY"
42,"TU","Tuberal nucleus",2689421.2963,"control","HY"
42,"ZI","Zona incerta",33303646.6942,"control","HY"
42,"AHN","Anterior hypothalamic nucleus",12977520.3762,"control","HY"
42,"MBO","Mammillary body",6231164.59627,"control","HY"
42,"MPN","Medial preoptic nucleus",3369123.59551,"control","HY"
42,"PH","Posterior hypothalamic nucleus",23585990.0662,"control","HY"
