"case_id","abbrev","name","signal_density","group_label","category"
39,"ECT5","Ectorhinal area/Layer 5",4844459.77011,"control","CTXpl"
39,"ECT6a","Ectorhinal area/Layer 6a",4744166.66667,"control","CTXpl"
39,"ECT6b","Ectorhinal area/Layer 6b",2713411.76471,"control","CTXpl"
39,"FRP1","Frontal pole, layer 1",124983.606557,"control","CTXpl"
39,"FRP5","Frontal pole, layer 5",2251908.16327,"control","CTXpl"
39,"FRP6a","Frontal pole, layer 6a",3174857.14286,"control","CTXpl"
39,"GU1","Gustatory areas, layer 1",191015.384615,"control","CTXpl"
39,"GU4","Gustatory areas, layer 4",2903433.96226,"control","CTXpl"
39,"GU5","Gustatory areas, layer 5",4802354.83871,"control","CTXpl"
39,"GU6a","Gustatory areas, layer 6a",3574281.6092,"control","CTXpl"
39,"GU6b","Gustatory areas, layer 6b",2862600,"control","CTXpl"
39,"ILA1","Infralimbic area, layer 1",6453076.92308,"control","CTXpl"
39,"ILA5","Infralimbic area, layer 5",2926434.42623,"control","CTXpl"
39,"ILA6a","Infralimbic area, layer 6a",2330761.19403,"control","CTXpl"
39,"ILA6b","Infralimbic area, layer 6b",1924000,"control","CTXpl"
39,"MOp","Primary motor area",3328764.27903,"control","CTXpl"
39,"MOs","Secondary motor area",2503515.05236,"control","CTXpl"
39,"ORBl","Orbital area, lateral part",2133965.58916,"control","CTXpl"
39,"ORBm","Orbital area, medial part",2785935.96059,"control","CTXpl"
39,"ORBvl","Orbital area, ventrolateral part",3431184.58781,"control","CTXpl"
39,"PERI1","Perirhinal area, layer 1",1361686.44068,"control","CTXpl"
39,"PERI5","Perirhinal area, layer 5",4869132.35294,"control","CTXpl"
39,"PERI6a","Perirhinal area, layer 6a",4573727.27273,"control","CTXpl"
39,"PERI6b","Perirhinal area, layer 6b",3477583.33333,"control","CTXpl"
39,"PL1","Prelimbic area, layer 1",1635207.72947,"control","CTXpl"
39,"PL5","Prelimbic area, layer 5",2036323.69942,"control","CTXpl"
39,"PL6a","Prelimbic area, layer 6a",1985606.25,"control","CTXpl"
39,"PL6b","Prelimbic area, layer 6b",1646555.55556,"control","CTXpl"
39,"VISa","Anterior area",3012749.51076,"control","CTXpl"
39,"VISrl","Rostrolateral visual area",2928226.31579,"control","CTXpl"
39,"RSPagl","Retrosplenial area, lateral agranular part",2133897.79006,"control","CTXpl"
39,"RSPd","Retrosplenial area, dorsal part",2102020.5174,"control","CTXpl"
39,"RSPv","Retrosplenial area, ventral part",3669545.58205,"control","CTXpl"
39,"SSp","Primary somatosensory area",3612275.08571,"control","CTXpl"
39,"SSs","Supplemental somatosensory area",3089654.95002,"control","CTXpl"
39,"TEa1","Temporal association areas, layer 1",596813.664596,"control","CTXpl"
39,"TEa4","Temporal association areas, layer 4",2861932.77311,"control","CTXpl"
39,"TEa5","Temporal association areas, layer 5",3766284.53039,"control","CTXpl"
39,"TEa6a","Temporal association areas, layer 6a",2998411.76471,"control","CTXpl"
39,"TEa6b","Temporal association areas, layer 6b",2095000,"control","CTXpl"
39,"VISal","Anterolateral visual area",1799860.21505,"control","CTXpl"
39,"VISam","Anteromedial visual area",2772709.92366,"control","CTXpl"
39,"VISl","Lateral visual area",1807876.56904,"control","CTXpl"
39,"VISli","Laterointermediate area",2569277.17391,"control","CTXpl"
39,"VISp","Primary visual area",2619441.68337,"control","CTXpl"
39,"VISpl","Posterolateral visual area",1986254.23729,"control","CTXpl"
39,"VISpm","posteromedial visual area",2433805.88235,"control","CTXpl"
39,"VISpor","Postrhinal area",2493453.02714,"control","CTXpl"
39,"VISC1","Visceral area, layer 1",743264.46281,"control","CTXpl"
39,"VISC4","Visceral area, layer 4",3234107.69231,"control","CTXpl"
39,"VISC5","Visceral area, layer 5",4493121.33891,"control","CTXpl"
39,"VISC6a","Visceral area, layer 6a",3852294.41624,"control","CTXpl"
39,"VISC6b","Visceral area, layer 6b",3841166.66667,"control","CTXpl"
39,"AOBgl","Accessory olfactory bulb, glomerular layer",3308833.33333,"control","CTXpl"
39,"AON","Anterior olfactory nucleus",2410752.96443,"control","CTXpl"
39,"COAa","Cortical amygdalar area, anterior part",1220417.1123,"control","CTXpl"
39,"COAp","Cortical amygdalar area, posterior part",1417807.42779,"control","CTXpl"
39,"DP","Dorsal peduncular area",1428558.13953,"control","CTXpl"
39,"MOB","Main olfactory bulb",1217432.20339,"control","CTXpl"
39,"NLOT1","Nucleus of the lateral olfactory tract, molecular layer",467865.384615,"control","CTXpl"
39,"NLOT3","Nucleus of the lateral olfactory tract, layer 3",1234418.91892,"control","CTXpl"
39,"PAA","Piriform-amygdalar area",1113543.47826,"control","CTXpl"
39,"PIR","Piriform area",1539953.53704,"control","CTXpl"
39,"TR","Postpiriform transition area",2687390.30612,"control","CTXpl"
39,"BLAa","Basolateral amygdalar nucleus, anterior part",1224488.09524,"control","CTXsp"
39,"BLAp","Basolateral amygdalar nucleus, posterior part",1982502.30415,"control","CTXsp"
39,"BLAv","Basolateral amygdalar nucleus, ventral part",2560139.53488,"control","CTXsp"
39,"BMA","Basomedial amygdalar nucleus",2088197.22222,"control","CTXsp"
39,"CLA","Claustrum",4666671.71717,"control","CTXsp"
39,"EPd","Endopiriform nucleus, dorsal part",2847274.39887,"control","CTXsp"
39,"EPv","Endopiriform nucleus, ventral part",2936685.71429,"control","CTXsp"
39,"LA","Lateral amygdalar nucleus",1908044.84305,"control","CTXsp"
39,"PA","Posterior amygdalar nucleus",922284.482759,"control","CTXsp"
40,"ACVII","Accessory facial motor nucleus",2298000,"relapse","HB"
40,"GRN","Gigantocellular reticular nucleus",261833.333333,"relapse","HB"
40,"IRN","Intermediate reticular nucleus",191200,"relapse","HB"
40,"MARN","Magnocellular reticular nucleus",892454.545455,"relapse","HB"
40,"PARN","Parvicellular reticular nucleus",382410.25641,"relapse","HB"
40,"VI","Abducens nucleus",96000,"relapse","HB"
40,"VII","Facial motor nucleus",983966.942149,"relapse","HB"
40,"MV","Medial vestibular nucleus",760076.923077,"relapse","HB"
40,"SUV","Superior vestibular nucleus",5595158.73016,"relapse","HB"
40,"DCO","Dorsal cochlear nucleus",582241.37931,"relapse","HB"
40,"VCO","Ventral cochlear nucleus",2680340.27778,"relapse","HB"
40,"NTB","Nucleus of the trapezoid body",4064406.25,"relapse","HB"
40,"B","Barrington's nucleus",7899000,"relapse","HB"
40,"DTN","Dorsal tegmental nucleus",2722310.34483,"relapse","HB"
40,"PCG","Pontine central gray",4245917.94872,"relapse","HB"
40,"PG","Pontine gray",34481993.7888,"relapse","HB"
40,"PRNc","Pontine reticular nucleus, caudal part",9974768.15182,"relapse","HB"
40,"SG","Supragenual nucleus",1033000,"relapse","HB"
40,"SUT","Supratrigeminal nucleus",13185666.6667,"relapse","HB"
40,"TRN","Tegmental reticular nucleus",26177610.0386,"relapse","HB"
40,"V","Motor nucleus of trigeminal",12214598.7654,"relapse","HB"
40,"CS","Superior central nucleus raphe",16298111.1111,"relapse","HB"
40,"LC","Locus ceruleus",3038857.14286,"relapse","HB"
40,"LDT","Laterodorsal tegmental nucleus",8615418.60465,"relapse","HB"
40,"NI","Nucleus incertus",5254146.34146,"relapse","HB"
40,"PRNr","Pontine reticular nucleus",8988631.47605,"relapse","HB"
40,"SLC","Subceruleus nucleus",9120333.33333,"relapse","HB"
40,"SLD","Sublaterodorsal nucleus",11451310.3448,"relapse","HB"
40,"NLL","Nucleus of the lateral lemniscus",3513725.80645,"relapse","HB"
40,"PSV","Principal sensory nucleus of the trigeminal",8265965.88486,"relapse","HB"
40,"POR","Superior olivary complex, periolivary region",2976642.85714,"relapse","HB"
40,"SOCl","Superior olivary complex, lateral part",3051810.81081,"relapse","HB"
40,"SOCm","Superior olivary complex, medial part",4796270.83333,"relapse","HB"
40,"LHA","Lateral hypothalamic area",15077024.7763,"relapse","HY"
40,"LPO","Lateral preoptic area",10277048.9978,"relapse","HY"
40,"PST","Preparasubthalamic nucleus",25576200,"relapse","HY"
40,"PSTN","Parasubthalamic nucleus",29640080,"relapse","HY"
40,"RCH","Retrochiasmatic area",7954519.60784,"relapse","HY"
40,"STN","Subthalamic nucleus",16340214.2857,"relapse","HY"
40,"TU","Tuberal nucleus",6653000,"relapse","HY"
40,"FF","Fields of Forel",24172909.0909,"relapse","HY"
40,"AHN","Anterior hypothalamic nucleus",15430460.274,"relapse","HY"
40,"LM","Lateral mammillary nucleus",3149466.66667,"relapse","HY"
40,"MM","Medial mammillary nucleus",5695917.3913,"relapse","HY"
40,"SUM","Supramammillary nucleus",21324400,"relapse","HY"
40,"TM","Tuberomammillary nucleus",2982769.23077,"relapse","HY"
40,"MPN","Medial preoptic nucleus",4065652.63158,"relapse","HY"
40,"PH","Posterior hypothalamic nucleus",23027393.0818,"relapse","HY"
40,"PMv","Ventral premammillary nucleus",6882686.27451,"relapse","HY"
40,"PVHd","Paraventricular hypothalamic nucleus, descending division",25172105.2632,"relapse","HY"
40,"VMH","Ventromedial hypothalamic nucleus",9858777.77778,"relapse","HY"
40,"ADP","Anterodorsal preoptic nucleus",13048625,"relapse","HY"
40,"AVP","Anteroventral preoptic nucleus",3161666.66667,"relapse","HY"
40,"AVPV","Anteroventral periventricular nucleus",917000,"relapse","HY"
40,"DMH","Dorsomedial nucleus of the hypothalamus",18599348.6239,"relapse","HY"
40,"MEPO","Median preoptic nucleus",4795144.92754,"relapse","HY"
40,"MPO","Medial preoptic area",6284779.25532,"relapse","HY"
40,"PD","Posterodorsal preoptic nucleus",14020000,"relapse","HY"
40,"PS","Parastrial nucleus",11441384.6154,"relapse","HY"
40,"PVp","Periventricular hypothalamic nucleus, posterior part",1597901.63934,"relapse","HY"
40,"PVpo","Periventricular hypothalamic nucleus, preoptic part",1919542.85714,"relapse","HY"
40,"SBPV","Subparaventricular zone",12669791.0448,"relapse","HY"
40,"SFO","Subfornical organ",183750,"relapse","HY"
40,"VLPO","Ventrolateral preoptic nucleus",3737100,"relapse","HY"
40,"ARH","Arcuate hypothalamic nucleus",3468020,"relapse","HY"
40,"PVa","Periventricular hypothalamic nucleus, anterior part",2097166.66667,"relapse","HY"
40,"PVi","Periventricular hypothalamic nucleus, intermediate part",2154021.73913,"relapse","HY"
40,"SO","Supraoptic nucleus",5367636.36364,"relapse","HY"
40,"AD","Anterodorsal nucleus",9272232.14286,"relapse","TH"
40,"AM","Anteromedial nucleus",6767224.13793,"relapse","TH"
40,"AV","Anteroventral nucleus of thalamus",11036109.589,"relapse","TH"
40,"IAD","Interanterodorsal nucleus of the thalamus",15558838.7097,"relapse","TH"
40,"IAM","Interanteromedial nucleus of the thalamus",12424263.1579,"relapse","TH"
40,"LD","Lateral dorsal nucleus of thalamus",12022655.6122,"relapse","TH"
40,"LH","Lateral habenula",12028008.547,"relapse","TH"
40,"MH","Medial habenula",4599956.04396,"relapse","TH"
40,"IGL","Intergeniculate leaflet of the lateral geniculate complex",44591666.6667,"relapse","TH"
40,"LGv","Ventral part of the lateral geniculate complex",33050789.0625,"relapse","TH"
40,"SubG","Subgeniculate nucleus",3886333.33333,"relapse","TH"
40,"CL","Central lateral nucleus of the thalamus",14360247.191,"relapse","TH"
40,"CM","Central medial nucleus of the thalamus",13226455.8824,"relapse","TH"
40,"PCN","Paracentral nucleus",8817932.69231,"relapse","TH"
40,"PF","Parafascicular nucleus",10064398.7342,"relapse","TH"
40,"LP","Lateral posterior nucleus of the thalamus",7641199.48849,"relapse","TH"
40,"PO","Posterior complex of the thalamus",10961955.6075,"relapse","TH"
40,"POL","Posterior limiting nucleus of the thalamus",15608638.8889,"relapse","TH"
40,"SGN","Suprageniculate nucleus",10198909.0909,"relapse","TH"
40,"IMD","Intermediodorsal nucleus of the thalamus",13534194.0299,"relapse","TH"
40,"MD","Mediodorsal nucleus of thalamus",10349472.8682,"relapse","TH"
40,"PR","Perireunensis nucleus",10370571.4286,"relapse","TH"
40,"SMT","Submedial nucleus of the thalamus",8228512.82051,"relapse","TH"
40,"PT","Parataenial nucleus",15363747.2527,"relapse","TH"
40,"PVT","Paraventricular nucleus of the thalamus",38075137.931,"relapse","TH"
40,"RT","Reticular nucleus of the thalamus",5168346.08031,"relapse","TH"
40,"LGd","Dorsal part of the lateral geniculate complex",12431924,"relapse","TH"
40,"MG","Medial geniculate complex",8775739.13043,"relapse","TH"
40,"PP","Peripeduncular nucleus",9006642.85714,"relapse","TH"
40,"SPA","Subparafascicular area",11565625,"relapse","TH"
40,"SPFm","Subparafascicular nucleus, magnocellular part",13997400,"relapse","TH"
40,"SPFp","Subparafascicular nucleus, parvicellular part",12524573.0337,"relapse","TH"
40,"VAL","Ventral anterior-lateral complex of the thalamus",9309046.33205,"relapse","TH"
40,"VM","Ventral medial nucleus of the thalamus",9835666.66667,"relapse","TH"
40,"VP","Ventral posterior complex of the thalamus",13598034.7625,"relapse","TH"
40,"CUN","Cuneiform nucleus",15499783.3333,"relapse","MB"
40,"EW","Edinger-Westphal nucleus",64878461.5385,"relapse","MB"
40,"III","Oculomotor nucleus",23924714.2857,"relapse","MB"
40,"IV","Trochlear nucleus",25059666.6667,"relapse","MB"
40,"LT","Lateral terminal nucleus of the accessory optic tract",7310000,"relapse","MB"
40,"MRN","Midbrain reticular nucleus",13253046.5241,"relapse","MB"
40,"ND","Nucleus of Darkschewitsch",30222900,"relapse","MB"
40,"PRC","Precommissural nucleus",33713666.6667,"relapse","MB"
40,"APN","Anterior pretectal nucleus",13577670.6444,"relapse","MB"
40,"MPT","Medial pretectal area",23533847.8261,"relapse","MB"
40,"NOT","Nucleus of the optic tract",16483812.5,"relapse","MB"
40,"NPC","Nucleus of the posterior commissure",28655123.5955,"relapse","MB"
40,"OP","Olivary pretectal nucleus",18055793.1034,"relapse","MB"
40,"PPT","Posterior pretectal nucleus",19589576.9231,"relapse","MB"
40,"RN","Red nucleus",11118326.4463,"relapse","MB"
40,"RR","Midbrain reticular nucleus, retrorubral area",6785900,"relapse","MB"
40,"SCdg","Superior colliculus, motor related, deep gray layer",14674215.6448,"relapse","MB"
40,"SCdw","Superior colliculus, motor related, deep white layer",11930715.3285,"relapse","MB"
40,"SCig-a","Superior colliculus, motor related, intermediate gray layer, sublayer a",26958934.7826,"relapse","MB"
40,"SCig-b","Superior colliculus, motor related, intermediate gray layer, sublayer b",20429117.6471,"relapse","MB"
40,"SCig-c","Superior colliculus, motor related, intermediate gray layer, sublayer c",32392321.4286,"relapse","MB"
40,"SCiw","Superior colliculus, motor related, intermediate white layer",20548833.3333,"relapse","MB"
40,"SNr","Substantia nigra, reticular part",5012209.38023,"relapse","MB"
40,"VTA","Ventral tegmental area",13434585.1064,"relapse","MB"
40,"VTN","Ventral tegmental nucleus",7524642.85714,"relapse","MB"
40,"IC","Inferior colliculus",14982242.4409,"relapse","MB"
40,"MEV","Midbrain trigeminal nucleus",13668076.9231,"relapse","MB"
40,"NB","Nucleus of the brachium of the inferior colliculus",8430843.13725,"relapse","MB"
40,"PBG","Parabigeminal nucleus",1305656.25,"relapse","MB"
40,"SAG","Nucleus sagulum",6382648.64865,"relapse","MB"
40,"SCop","Superior colliculus, optic layer",26260444.898,"relapse","MB"
40,"SCsg","Superior colliculus, superficial gray layer",13052330.494,"relapse","MB"
40,"PPN","Pedunculopontine nucleus",10071544.9735,"relapse","MB"
40,"CLI","Central linear nucleus raphe",11097360,"relapse","MB"
40,"DR","Dorsal nucleus raphe",28878777.7778,"relapse","MB"
40,"IF","Interfascicular nucleus raphe",47373900,"relapse","MB"
40,"IPN","Interpeduncular nucleus",9892989.01099,"relapse","MB"
40,"SNc","Substantia nigra, compact part",6703597.56098,"relapse","MB"
40,"BAC","Bed nucleus of the anterior commissure",5864000,"relapse","PAL"
40,"GPe","Globus pallidus, external segment",5680831.05023,"relapse","PAL"
40,"GPi","Globus pallidus, internal segment",7338180.72289,"relapse","PAL"
40,"MS","Medial septal nucleus",11929666.6667,"relapse","PAL"
40,"NDB","Diagonal band nucleus",7826366.33663,"relapse","PAL"
40,"TRS","Triangular nucleus of septum",3888875,"relapse","PAL"
40,"MA","Magnocellular nucleus",6264321.16788,"relapse","PAL"
40,"SI","Substantia innominata",10121636.4386,"relapse","PAL"
40,"LSc","Lateral septal nucleus, caudal (caudodorsal) part",16790407.563,"relapse","STR"
40,"LSr","Lateral septal nucleus, rostral (rostroventral) part",16837076.7591,"relapse","STR"
40,"LSv","Lateral septal nucleus, ventral part",21114480,"relapse","STR"
40,"SF","Septofimbrial nucleus",12058941.6667,"relapse","STR"
40,"CP","Caudoputamen",15184652.0222,"relapse","STR"
40,"ACB","Nucleus accumbens",20330725.85,"relapse","STR"
40,"FS","Fundus of striatum",12988921.3483,"relapse","STR"
40,"OT","Olfactory tubercle",11771922.3861,"relapse","STR"
40,"AAA","Anterior amygdalar area",10061058.1395,"relapse","STR"
40,"BA","Bed nucleus of the accessory olfactory tract",14662357.1429,"relapse","STR"
40,"CEA","Central amygdalar nucleus",18243225.3788,"relapse","STR"
40,"IA","Intercalated amygdalar nucleus",22530701.1494,"relapse","STR"
40,"CA","Ammon's horn",8354706.8506,"relapse","CTXpl"
40,"DG","Dentate gyrus",12421017.7627,"relapse","CTXpl"
40,"FC","Fasciola cinerea",6028060.60606,"relapse","CTXpl"
40,"ENT","Entorhinal area",10602718.0315,"relapse","CTXpl"
40,"PAR","Parasubiculum",6726808.10811,"relapse","CTXpl"
40,"POST","Postsubiculum",14292895.8991,"relapse","CTXpl"
40,"PRE","Presubiculum",13320418.0523,"relapse","CTXpl"
40,"SUB","Subiculum",12622752.3905,"relapse","CTXpl"
40,"ACAd","Anterior cingulate area, dorsal part",19412039.7968,"relapse","CTXpl"
40,"ACAv","Anterior cingulate area, ventral part",21455980.139,"relapse","CTXpl"
40,"AId","Agranular insular area, dorsal part",11419607.3871,"relapse","CTXpl"
40,"AIp","Agranular insular area, posterior part",14011386.9694,"relapse","CTXpl"
40,"AIv","Agranular insular area, ventral part",18519107.868,"relapse","CTXpl"
40,"AUDd","Dorsal auditory area",18524872.3404,"relapse","CTXpl"
40,"AUDp","Primary auditory area",16279518.0995,"relapse","CTXpl"
40,"AUDpo","Posterior auditory area",20122243.5424,"relapse","CTXpl"
40,"AUDv","Ventral auditory area",18459796.1433,"relapse","CTXpl"
40,"ECT1","Ectorhinal area/Layer 1",3018927.83505,"relapse","CTXpl"
