"case_id","abbrev","name","group_label","category","signal_density"
39,"ILA6b","Infralimbic area, layer 6b","control","CTXpl",1924000
39,"MOp","Primary motor area","control","CTXpl",3328764.27903
39,"MOs","Secondary motor area","control","CTXpl",2503515.05236
39,"ORBl","Orbital area, lateral part","control","CTXpl",2133965.58916
39,"ORBm","Orbital area, medial part","control","CTXpl",2785935.96059
39,"ORBvl","Orbital area, ventrolateral part","control","CTXpl",3431184.58781
39,"PERI1","Perirhinal area, layer 1","control","CTXpl",1361686.44068
39,"PERI5","Perirhinal area, layer 5","control","CTXpl",4869132.35294
39,"PERI6a","Perirhinal area, layer 6a","control","CTXpl",4573727.27273
39,"PERI6b","Perirhinal area, layer 6b","control","CTXpl",3477583.33333
39,"PL1","Prelimbic area, layer 1","control","CTXpl",1635207.72947
39,"PL5","Prelimbic area, layer 5","control","CTXpl",2036323.69942
39,"PL6a","Prelimbic area, layer 6a","control","CTXpl",1985606.25
39,"PL6b","Prelimbic area, layer 6b","control","CTXpl",1646555.55556
39,"VISa","Anterior area","control","CTXpl",3012749.51076
39,"VISrl","Rostrolateral visual area","control","CTXpl",2928226.31579
39,"RSPagl","Retrosplenial area, lateral agranular part","control","CTXpl",2133897.79006
39,"RSPd","Retrosplenial area, dorsal part","control","CTXpl",2102020.5174
39,"RSPv","Retrosplenial area, ventral part","control","CTXpl",3669545.58205
39,"SSp","Primary somatosensory area","control","CTXpl",3612275.08571
39,"SSs","Supplemental somatosensory area","control","CTXpl",3089654.95002
39,"TEa1","Temporal association areas, layer 1","control","CTXpl",596813.664596
39,"TEa4","Temporal association areas, layer 4","control","CTXpl",2861932.77311
39,"TEa5","Temporal association areas, layer 5","control","CTXpl",3766284.53039
39,"TEa6a","Temporal association areas, layer 6a","control","CTXpl",2998411.76471
39,"TEa6b","Temporal association areas, layer 6b","control","CTXpl",2095000
39,"VISal","Anterolateral visual area","control","CTXpl",1799860.21505
39,"VISam","Anteromedial visual area","control","CTXpl",2772709.92366
39,"VISl","Lateral visual area","control","CTXpl",1807876.56904
39,"VISli","Laterointermediate area","control","CTXpl",2569277.17391
39,"VISp","Primary visual area","control","CTXpl",2619441.68337
39,"VISpl","Posterolateral visual area","control","CTXpl",1986254.23729
39,"VISpm","posteromedial visual area","control","CTXpl",2433805.88235
39,"VISpor","Postrhinal area","control","CTXpl",2493453.02714
39,"VISC1","Visceral area, layer 1","control","CTXpl",743264.46281
39,"VISC4","Visceral area, layer 4","control","CTXpl",3234107.69231
39,"VISC5","Visceral area, layer 5","control","CTXpl",4493121.33891
39,"VISC6a","Visceral area, layer 6a","control","CTXpl",3852294.41624
39,"VISC6b","Visceral area, layer 6b","control","CTXpl",3841166.66667
39,"AOBgl","Accessory olfactory bulb, glomerular layer","control","CTXpl",3308833.33333
39,"AON","Anterior olfactory nucleus","control","CTXpl",2410752.96443
39,"COAa","Cortical amygdalar area, anterior part","control","CTXpl",1220417.1123
39,"COAp","Cortical amygdalar area, posterior part","control","CTXpl",1417807.42779
39,"DP","Dorsal peduncular area","control","CTXpl",1428558.13953
39,"MOB","Main olfactory bulb","control","CTXpl",1217432.20339
39,"NLOT1","Nucleus of the lateral olfactory tract, molecular layer","control","CTXpl",467865.384615
39,"NLOT3","Nucleus of the lateral olfactory tract, layer 3","control","CTXpl",1234418.91892
39,"PAA","Piriform-amygdalar area","control","CTXpl",1113543.47826
39,"PIR","Piriform area","control","CTXpl",1539953.53704
39,"TR","Postpiriform transition area","control","CTXpl",2687390.30612
39,"TT","Taenia tecta","control","CTXpl",1738269.84127
39,"BLAa","Basolateral amygdalar nucleus, anterior part","control","CTXsp",1224488.09524
39,"BLAp","Basolateral amygdalar nucleus, posterior part","control","CTXsp",1982502.30415
39,"BLAv","Basolateral amygdalar nucleus, ventral part","control","CTXsp",2560139.53488
39,"BMA","Basomedial amygdalar nucleus","control","CTXsp",2088197.22222
39,"CLA","Claustrum","control","CTXsp",4666671.71717
39,"EPd","Endopiriform nucleus, dorsal part","control","CTXsp",2847274.39887
39,"EPv","Endopiriform nucleus, ventral part","control","CTXsp",2936685.71429
39,"LA","Lateral amygdalar nucleus","control","CTXsp",1908044.84305
39,"PA","Posterior amygdalar nucleus","control","CTXsp",922284.482759
40,"ACVII","Accessory facial motor nucleus","relapse","HB",2298000
40,"GRN","Gigantocellular reticular nucleus","relapse","HB",261833.333333
40,"IRN","Intermediate reticular nucleus","relapse","HB",191200
40,"MARN","Magnocellular reticular nucleus","relapse","HB",892454.545455
40,"PARN","Parvicellular reticular nucleus","relapse","HB",382410.25641
40,"VI","Abducens nucleus","relapse","HB",96000
40,"VII","Facial motor nucleus","relapse","HB",983966.942149
40,"MV","Medial vestibular nucleus","relapse","HB",760076.923077
40,"SUV","Superior vestibular nucleus","relapse","HB",5595158.73016
40,"DCO","Dorsal cochlear nucleus","relapse","HB",582241.37931
40,"VCO","Ventral cochlear nucleus","relapse","HB",2680340.27778
40,"NTB","Nucleus of the trapezoid body","relapse","HB",4064406.25
40,"B","Barrington's nucleus","relapse","HB",7899000
40,"DTN","Dorsal tegmental nucleus","relapse","HB",2722310.34483
40,"PCG","Pontine central gray","relapse","HB",4245917.94872
40,"PG","Pontine gray","relapse","HB",34481993.7888
40,"PRNc","Pontine reticular nucleus, caudal part","relapse","HB",9974768.15182
40,"SG","Supragenual nucleus","relapse","HB",1033000
40,"SUT","Supratrigeminal nucleus","relapse","HB",13185666.6667
40,"TRN","Tegmental reticular nucleus","relapse","HB",26177610.0386
40,"V","Motor nucleus of trigeminal","relapse","HB",12214598.7654
40,"CS","Superior central nucleus raphe","relapse","HB",16298111.1111
40,"LC","Locus ceruleus","relapse","HB",3038857.14286
40,"LDT","Laterodorsal tegmental nucleus","relapse","HB",8615418.60465
40,"NI","Nucleus incertus","relapse","HB",5254146.34146
40,"PRNr","Pontine reticular nucleus","relapse","HB",8988631.47605
40,"SLC","Subceruleus nucleus","relapse","HB",9120333.33333
40,"SLD","Sublaterodorsal nucleus","relapse","HB",11451310.3448
40,"NLL","Nucleus of the lateral lemniscus","relapse","HB",3513725.80645
40,"PB","Parabrachial nucleus","relapse","HB",12276376.8546
40,"PSV","Principal sensory nucleus of the trigeminal","relapse","HB",8265965.88486
40,"POR","Superior olivary complex, periolivary region","relapse","HB",2976642.85714
40,"SOCl","Superior olivary complex, lateral part","relapse","HB",3051810.81081
40,"SOCm","Superior olivary complex, medial part","relapse","HB",4796270.83333
40,"LHA","Lateral hypothalamic area","relapse","HY",15077024.7763
40,"LPO","Lateral preoptic area","relapse","HY",10277048.9978
40,"PST","Preparasubthalamic nucleus","relapse","HY",25576200
40,"PSTN","Parasubthalamic nucleus","relapse","HY",29640080
40,"RCH","Retrochiasmatic area","relapse","HY",7954519.60784
40,"STN","Subthalamic nucleus","relapse","HY",16340214.2857
40,"TU","Tuberal nucleus","relapse","HY",6653000
40,"FF","Fields of Forel","relapse","HY",24172909.0909
40,"AHN","Anterior hypothalamic nucleus","relapse","HY",15430460.274
40,"LM","Lateral mammillary nucleus","relapse","HY",3149466.66667
40,"MM","Medial mammillary nucleus","relapse","HY",5695917.3913
40,"SUM","Supramammillary nucleus","relapse","HY",21324400
40,"TM","Tuberomammillary nucleus","relapse","HY",2982769.23077
40,"MPN","Medial preoptic nucleus","relapse","HY",4065652.63158
40,"PH","Posterior hypothalamic nucleus","relapse","HY",23027393.0818
40,"PMv","Ventral premammillary nucleus","relapse","HY",6882686.27451
40,"PVHd","Paraventricular hypothalamic nucleus, descending division","relapse","HY",25172105.2632
40,"VMH","Ventromedial hypothalamic nucleus","relapse","HY",9858777.77778
40,"ADP","Anterodorsal preoptic nucleus","relapse","HY",13048625
40,"AVP","Anteroventral preoptic nucleus","relapse","HY",3161666.66667
40,"AVPV","Anteroventral periventricular nucleus","relapse","HY",917000
40,"DMH","Dorsomedial nucleus of the hypothalamus","relapse","HY",18599348.6239
40,"MEPO","Median preoptic nucleus","relapse","HY",4795144.92754
40,"MPO","Medial preoptic area","relapse","HY",6284779.25532
40,"PD","Posterodorsal preoptic nucleus","relapse","HY",14020000
40,"PS","Parastrial nucleus","relapse","HY",11441384.6154
40,"PVp","Periventricular hypothalamic nucleus, posterior part","relapse","HY",1597901.63934
40,"PVpo","Periventricular hypothalamic nucleus, preoptic part","relapse","HY",1919542.85714
40,"SBPV","Subparaventricular zone","relapse","HY",12669791.0448
40,"SFO","Subfornical organ","relapse","HY",183750
40,"VLPO","Ventrolateral preoptic nucleus","relapse","HY",3737100
40,"ARH","Arcuate hypothalamic nucleus","relapse","HY",3468020
40,"PVH","Paraventricular hypothalamic nucleus","relapse","HY",14075397.8495
40,"PVa","Periventricular hypothalamic nucleus, anterior part","relapse","HY",2097166.66667
40,"PVi","Periventricular hypothalamic nucleus, intermediate part","relapse","HY",2154021.73913
40,"SO","Supraoptic nucleus","relapse","HY",5367636.36364
40,"AD","Anterodorsal nucleus","relapse","TH",9272232.14286
40,"AM","Anteromedial nucleus","relapse","TH",6767224.13793
40,"AV","Anteroventral nucleus of thalamus","relapse","TH",11036109.589
40,"IAD","Interanterodorsal nucleus of the thalamus","relapse","TH",15558838.7097
40,"IAM","Interanteromedial nucleus of the thalamus","relapse","TH",12424263.1579
40,"LD","Lateral dorsal nucleus of thalamus","relapse","TH",12022655.6122
40,"LH","Lateral habenula","relapse","TH",12028008.547
40,"MH","Medial habenula","relapse","TH",4599956.04396
40,"IGL","Intergeniculate leaflet of the lateral geniculate complex","relapse","TH",44591666.6667
40,"LGv","Ventral part of the lateral geniculate complex","relapse","TH",33050789.0625
40,"SubG","Subgeniculate nucleus","relapse","TH",3886333.33333
40,"CL","Central lateral nucleus of the thalamus","relapse","TH",14360247.191
40,"CM","Central medial nucleus of the thalamus","relapse","TH",13226455.8824
40,"PCN","Paracentral nucleus","relapse","TH",8817932.69231
40,"PF","Parafascicular nucleus","relapse","TH",10064398.7342
40,"LP","Lateral posterior nucleus of the thalamus","relapse","TH",7641199.48849
40,"PO","Posterior complex of the thalamus","relapse","TH",10961955.6075
40,"POL","Posterior limiting nucleus of the thalamus","relapse","TH",15608638.8889
40,"SGN","Suprageniculate nucleus","relapse","TH",10198909.0909
40,"IMD","Intermediodorsal nucleus of the thalamus","relapse","TH",13534194.0299
40,"MD","Mediodorsal nucleus of thalamus","relapse","TH",10349472.8682
40,"PR","Perireunensis nucleus","relapse","TH",10370571.4286
40,"SMT","Submedial nucleus of the thalamus","relapse","TH",8228512.82051
40,"PT","Parataenial nucleus","relapse","TH",15363747.2527
40,"PVT","Paraventricular nucleus of the thalamus","relapse","TH",38075137.931
40,"RT","Reticular nucleus of the thalamus","relapse","TH",5168346.08031
40,"LGd","Dorsal part of the lateral geniculate complex","relapse","TH",12431924
40,"MG","Medial geniculate complex","relapse","TH",8775739.13043
40,"PP","Peripeduncular nucleus","relapse","TH",9006642.85714
40,"SPA","Subparafascicular area","relapse","TH",11565625
40,"SPFm","Subparafascicular nucleus, magnocellular part","relapse","TH",13997400
40,"SPFp","Subparafascicular nucleus, parvicellular part","relapse","TH",12524573.0337
40,"VAL","Ventral anterior-lateral complex of the thalamus","relapse","TH",9309046.33205
40,"VM","Ventral medial nucleus of the thalamus","relapse","TH",9835666.66667
40,"VP","Ventral posterior complex of the thalamus","relapse","TH",13598034.7625
40,"CUN","Cuneiform nucleus","relapse","MB",15499783.3333
40,"EW","Edinger-Westphal nucleus","relapse","MB",64878461.5385
40,"III","Oculomotor nucleus","relapse","MB",23924714.2857
40,"IV","Trochlear nucleus","relapse","MB",25059666.6667
40,"LT","Lateral terminal nucleus of the accessory optic tract","relapse","MB",7310000
40,"MRN","Midbrain reticular nucleus","relapse","MB",13253046.5241
40,"ND","Nucleus of Darkschewitsch","relapse","MB",30222900
40,"PRC","Precommissural nucleus","relapse","MB",33713666.6667
40,"APN","Anterior pretectal nucleus","relapse","MB",13577670.6444
40,"MPT","Medial pretectal area","relapse","MB",23533847.8261
40,"NOT","Nucleus of the optic tract","relapse","MB",16483812.5
40,"NPC","Nucleus of the posterior commissure","relapse","MB",28655123.5955
40,"OP","Olivary pretectal nucleus","relapse","MB",18055793.1034
40,"PPT","Posterior pretectal nucleus","relapse","MB",19589576.9231
40,"RN","Red nucleus","relapse","MB",11118326.4463
40,"RR","Midbrain reticular nucleus, retrorubral area","relapse","MB",6785900
40,"SCdg","Superior colliculus, motor related, deep gray layer","relapse","MB",14674215.6448
40,"SCdw","Superior colliculus, motor related, deep white layer","relapse","MB",11930715.3285
40,"SCig-a","Superior colliculus, motor related, intermediate gray layer, sublayer a","relapse","MB",26958934.7826
40,"SCig-b","Superior colliculus, motor related, intermediate gray layer, sublayer b","relapse","MB",20429117.6471
40,"SCig-c","Superior colliculus, motor related, intermediate gray layer, sublayer c","relapse","MB",32392321.4286
40,"SCiw","Superior colliculus, motor related, intermediate white layer","relapse","MB",20548833.3333
40,"SNr","Substantia nigra, reticular part","relapse","MB",5012209.38023
40,"VTA","Ventral tegmental area","relapse","MB",13434585.1064
40,"VTN","Ventral tegmental nucleus","relapse","MB",7524642.85714
40,"IC","Inferior colliculus","relapse","MB",14982242.4409
40,"MEV","Midbrain trigeminal nucleus","relapse","MB",13668076.9231
40,"NB","Nucleus of the brachium of the inferior colliculus","relapse","MB",8430843.13725
40,"PBG","Parabigeminal nucleus","relapse","MB",1305656.25
40,"SAG","Nucleus sagulum","relapse","MB",6382648.64865
40,"SCop","Superior colliculus, optic layer","relapse","MB",26260444.898
40,"SCsg","Superior colliculus, superficial gray layer","relapse","MB",13052330.494
40,"PPN","Pedunculopontine nucleus","relapse","MB",10071544.9735
40,"CLI","Central linear nucleus raphe","relapse","MB",11097360
40,"DR","Dorsal nucleus raphe","relapse","MB",28878777.7778
40,"IF","Interfascicular nucleus raphe","relapse","MB",47373900
40,"IPN","Interpeduncular nucleus","relapse","MB",9892989.01099
40,"SNc","Substantia nigra, compact part","relapse","MB",6703597.56098
40,"BAC","Bed nucleus of the anterior commissure","relapse","PAL",5864000
40,"BST","Bed nuclei of the stria terminalis","relapse","PAL",17512259.3168
40,"GPe","Globus pallidus, external segment","relapse","PAL",5680831.05023
40,"GPi","Globus pallidus, internal segment","relapse","PAL",7338180.72289
40,"MS","Medial septal nucleus","relapse","PAL",11929666.6667
40,"NDB","Diagonal band nucleus","relapse","PAL",7826366.33663
40,"TRS","Triangular nucleus of septum","relapse","PAL",3888875
40,"MA","Magnocellular nucleus","relapse","PAL",6264321.16788
40,"SI","Substantia innominata","relapse","PAL",10121636.4386
40,"LSc","Lateral septal nucleus, caudal (caudodorsal) part","relapse","STR",16790407.563
40,"LSr","Lateral septal nucleus, rostral (rostroventral) part","relapse","STR",16837076.7591
40,"LSv","Lateral septal nucleus, ventral part","relapse","STR",21114480
40,"SF","Septofimbrial nucleus","relapse","STR",12058941.6667
40,"CP","Caudoputamen","relapse","STR",15184652.0222
40,"ACB","Nucleus accumbens","relapse","STR",20330725.85
40,"FS","Fundus of striatum","relapse","STR",12988921.3483
40,"OT","Olfactory tubercle","relapse","STR",11771922.3861
40,"AAA","Anterior amygdalar area","relapse","STR",10061058.1395
40,"BA","Bed nucleus of the accessory olfactory tract","relapse","STR",14662357.1429
40,"CEA","Central amygdalar nucleus","relapse","STR",18243225.3788
40,"IA","Intercalated amygdalar nucleus","relapse","STR",22530701.1494
40,"MEA","Medial amygdalar nucleus","relapse","STR",17143524.2718
40,"CA","Ammon's horn","relapse","CTXpl",8354706.8506
40,"DG","Dentate gyrus","relapse","CTXpl",12421017.7627
40,"FC","Fasciola cinerea","relapse","CTXpl",6028060.60606
40,"ENT","Entorhinal area","relapse","CTXpl",10602718.0315
40,"PAR","Parasubiculum","relapse","CTXpl",6726808.10811
